Row ID,Order ID,Order_Date_Key,Ship_Date_Key,Customer_Key,Product_Key,Ship_Mode_Key,Location_Key,Sales,Quantity,Discount,Profit
4676,CA-2017-139416,20170327,20170329,529,280,1,114,15.008,2,0.2,1.5008
4684,CA-2016-159912,20160829,20160903,180,306,2,114,241.92,4,0.4,-56.448
4685,CA-2016-159912,20160829,20160903,180,332,2,114,163.88,4,0.5,-81.94
4690,CA-2014-138681,20141220,20141222,294,277,3,156,51.968,2,0.2,10.3936
4692,CA-2014-138681,20141220,20141222,294,41,3,156,242.352,3,0.2,-42.4116
4696,US-2015-138121,20151217,20151217,510,187,4,90,302.94,3,0.0,48.4704
4697,US-2015-138121,20151217,20151217,510,288,4,90,142.36,2,0.0,38.4372
4698,US-2015-138121,20151217,20151217,510,33,4,90,546.66,9,0.0,136.665
4699,US-2015-138121,20151217,20151217,510,284,4,90,212.13,3,0.0,14.8491
4703,CA-2017-140298,20170511,20170517,210,65,2,268,7.996,1,0.6,-6.9965
4707,CA-2016-158435,20160517,20160518,262,157,3,341,173.24,4,0.0,17.324
4714,CA-2014-108273,20141216,20141221,468,284,2,218,56.568,2,0.6,-74.9526
4717,CA-2017-143126,20171203,20171207,226,192,1,25,521.96,2,0.0,88.7332
4722,CA-2014-106229,20140607,20140611,530,74,1,81,268.935,3,0.5,-209.7693
4728,CA-2014-119151,20141125,20141129,236,216,1,16,275.952,3,0.2,-37.9434
4734,US-2015-103996,20150329,20150331,531,301,1,92,19.92,3,0.0,9.5616
4735,CA-2016-120530,20160407,20160412,110,2,2,18,658.746,3,0.1,146.388
4740,CA-2015-105725,20150218,20150224,532,193,2,88,35.544,1,0.2,-0.8886
4749,CA-2016-120005,20160303,20160303,312,307,4,50,35.28,3,0.0,11.9952
4753,CA-2017-103499,20171120,20171124,533,112,2,320,209.568,2,0.2,-23.5764
4773,CA-2017-119746,20171123,20171127,534,266,2,11,6.464,1,0.6,-4.04
4780,CA-2014-150301,20140708,20140710,387,99,3,342,63.882,1,0.1,10.647
4781,CA-2014-159310,20141107,20141112,21,278,2,13,683.144,4,0.3,0.0
4786,CA-2015-104346,20151211,20151216,218,264,2,38,69.576,4,0.7,-143.7904
4789,CA-2015-104346,20151211,20151216,218,203,2,38,52.416,9,0.2,15.0696
4790,CA-2015-104346,20151211,20151216,218,199,2,38,54.92,5,0.2,10.984
4791,CA-2015-104346,20151211,20151216,218,261,2,38,364.95,5,0.5,-248.166
4795,CA-2015-144722,20150316,20150323,535,328,2,69,43.13,1,0.0,18.1146
4799,US-2016-148901,20160514,20160519,58,323,2,343,30.192,3,0.2,8.3028
4805,CA-2017-136364,20170713,20170717,481,255,1,4,91.008,9,0.2,19.3392
4812,CA-2016-121370,20161114,20161119,536,69,1,117,380.058,3,0.3,-21.7176
4814,CA-2016-121370,20161114,20161119,536,347,1,117,48.576,3,0.2,9.7152
4825,CA-2016-140018,20161121,20161126,238,33,2,37,127.554,3,0.3,-9.111
4826,CA-2016-140018,20161121,20161126,238,277,2,37,77.952,3,0.2,15.5904
4841,CA-2017-154123,20171120,20171125,145,23,2,1,27.58,2,0.0,11.5836
4851,CA-2014-107818,20140908,20140914,247,2,2,344,44892.32,5,0.2,5611.54
4854,CA-2014-113320,20141212,20141215,42,201,1,167,12.54,3,0.0,4.5144
4856,CA-2014-113320,20141212,20141215,42,12,1,167,9.24,3,0.0,4.4352
4858,CA-2015-137526,20150113,20150117,65,57,2,10,77.6,4,0.0,38.024
4859,CA-2015-137526,20150113,20150117,65,348,2,10,464.85,9,0.0,92.97
4866,CA-2017-122490,20171113,20171118,432,94,2,87,2404.704,6,0.2,150.294
4881,CA-2017-143567,20171102,20171105,537,2,1,1,975.92,4,0.0,292.776
4887,CA-2016-163167,20161128,20161201,309,42,1,345,182.67,3,0.0,52.9743
4898,US-2014-122021,20141015,20141017,538,276,3,346,183.372,2,0.3,-7.8588
4905,US-2014-161613,20141201,20141203,81,131,1,13,674.058,3,0.3,-19.2588
4918,CA-2017-163125,20171009,20171011,223,349,1,347,254.058,3,0.3,-32.6646
4919,CA-2016-160304,20160102,20160107,330,53,2,348,173.94,3,0.0,38.2668
4927,CA-2017-117653,20171019,20171023,164,191,2,36,91.275,1,0.5,-67.5435
4929,CA-2017-143245,20171201,20171206,22,231,2,271,897.15,3,0.0,251.202
4939,CA-2014-157147,20140113,20140118,176,238,2,35,333.999,3,0.15,3.9294
4941,CA-2015-156482,20150206,20150213,316,181,2,20,1268.82,9,0.0,266.4522
4942,CA-2015-156482,20150206,20150213,316,308,2,20,283.92,4,0.0,82.3368
4950,CA-2017-107125,20171127,20171202,87,113,2,62,18.84,3,0.0,6.0288
4957,CA-2014-160262,20140609,20140613,51,286,1,155,37.4,2,0.0,14.212
4962,CA-2014-156587,20140307,20140308,539,42,3,87,48.712,1,0.78,5.4801
4970,CA-2015-122406,20150802,20150805,336,184,1,190,110.98,1,0.0,15.5372
4971,US-2016-153815,20161106,20161109,47,17,3,71,207.984,2,0.2,-28.5978
4973,US-2016-153815,20161106,20161109,47,137,3,71,35.568,2,0.2,5.7798
4988,CA-2016-149279,20160424,20160428,540,32,2,38,1325.76,6,0.2,149.148
4995,CA-2015-153038,20151218,20151225,541,111,2,12,20.32,5,0.2,3.556
5012,US-2017-139647,20170511,20170513,227,180,3,59,209.979,7,0.7,-356.9643
5016,CA-2014-153850,20141124,20141129,438,37,2,295,35.168,7,0.2,9.6712
5018,CA-2014-127558,20141115,20141118,542,49,3,143,10.11,3,0.0,3.2352
5024,CA-2016-133795,20161218,20161224,76,326,2,120,39.92,4,0.0,11.1776
5028,US-2017-130953,20170729,20170803,121,350,2,349,302.67,3,0.0,72.6408
5033,CA-2016-155166,20161226,20170102,352,14,2,152,212.94,3,0.0,25.5528
5035,CA-2015-103954,20150809,20150813,543,337,1,111,687.4,5,0.0,48.118
5036,CA-2014-169803,20140406,20140412,331,116,2,25,653.55,3,0.0,111.1035
5039,CA-2015-136469,20150711,20150712,227,146,3,20,199.836,4,0.3,-37.1124
5044,CA-2016-158694,20161110,20161113,232,143,1,69,467.46,9,0.0,191.6586
5056,CA-2015-141243,20150103,20150108,544,122,1,266,1352.3976,9,0.32,-437.5404
5064,CA-2015-136798,20150508,20150512,150,100,2,15,123.96,3,0.0,11.1564
5067,CA-2017-142090,20171130,20171207,392,87,2,350,1781.682,7,0.4,-653.2834
5072,CA-2014-124478,20140808,20140812,545,211,2,93,53.88,6,0.0,22.6296
5076,CA-2014-134572,20140420,20140422,114,43,1,13,744.1,5,0.3,-95.67
5078,CA-2014-134572,20140420,20140422,114,340,1,13,401.59,2,0.3,-131.951
5080,US-2017-133312,20171125,20171129,546,242,2,45,359.499,3,0.15,-29.6058
5095,US-2014-140452,20141206,20141210,395,166,2,11,214.95,5,0.5,-120.372
5097,US-2014-140452,20141206,20141210,395,211,2,11,10.776,3,0.6,-4.8492
5106,CA-2014-116568,20141214,20141220,127,260,2,351,186.304,4,0.2,13.9728
5113,CA-2015-153073,20151113,20151113,525,351,4,11,17.496,9,0.6,-7.4358
5125,CA-2014-160766,20140914,20140914,389,195,4,16,464.292,9,0.4,-108.3348
5132,CA-2017-146626,20171229,20180105,50,255,2,352,101.12,8,0.0,37.4144
5138,CA-2016-128972,20161113,20161117,547,114,2,349,30.36,4,0.0,13.0548
5142,CA-2016-111213,20160401,20160405,548,2,2,16,1317.492,6,0.1,292.776
5145,CA-2017-161333,20170202,20170207,510,102,2,62,86.26,2,0.0,29.3284
5148,CA-2017-128734,20171224,20171231,549,315,2,353,8.544,4,0.2,1.9224
5149,CA-2017-128734,20171224,20171231,549,139,2,353,842.376,3,0.2,105.297
5156,US-2015-124219,20150807,20150808,550,289,3,354,212.94,3,0.0,34.0704
5158,CA-2017-163006,20170630,20170704,475,331,1,84,569.058,3,0.3,-178.8468
5159,CA-2017-163006,20170630,20170704,475,22,1,84,14.224,2,0.6,-10.3124
5162,CA-2014-111192,20140730,20140805,547,305,2,87,1367.84,8,0.0,259.8896
5163,CA-2016-115378,20161118,20161123,551,21,1,355,301.96,2,0.0,33.2156
5164,CA-2015-161627,20150706,20150711,435,14,2,142,170.352,3,0.2,-17.0352
5168,CA-2014-121006,20141110,20141116,453,105,2,356,563.94,3,0.0,112.788
5171,CA-2016-122903,20160527,20160529,161,101,1,90,3504.9,5,0.0,700.98
5176,CA-2017-106432,20171019,20171024,209,330,2,357,328.3992,3,0.32,-91.7586
5179,US-2015-120502,20150413,20150419,169,225,2,69,37.68,2,0.0,15.8256
5189,CA-2015-115567,20150913,20150918,134,79,2,55,1516.2,7,0.0,394.212
5193,CA-2014-101560,20141128,20141201,552,30,1,14,397.6,5,0.0,43.736
5203,CA-2015-142454,20150815,20150819,553,189,2,167,104.23,7,0.0,28.1421
5220,CA-2017-145653,20170901,20170901,91,288,4,90,22919.96,7,0.0,6188.3892000000005
5221,CA-2014-140487,20140614,20140620,554,329,2,67,212.94,3,0.0,57.4938
5228,CA-2016-119865,20160621,20160626,289,122,2,75,353.568,2,0.2,-44.196
5231,CA-2017-124436,20170319,20170322,129,129,1,138,697.16,5,0.2,8.7145
5232,CA-2017-124436,20170319,20170322,129,279,1,138,30.93,1,0.0,12.6813
5234,CA-2014-115084,20141018,20141022,397,350,2,358,605.34,6,0.0,145.2816
5235,CA-2017-131037,20170822,20170823,555,26,3,50,210.008,1,0.2,2.6251
5237,CA-2014-166744,20140920,20140924,483,170,2,359,164.22,3,0.0,50.9082
5238,CA-2014-166744,20140920,20140924,483,90,2,290,6532.92,3,0.0,653.2919999999999
5245,CA-2016-156265,20160802,20160804,335,352,1,3,136.464,2,0.2,15.3522
5255,CA-2015-125185,20150305,20150307,556,99,1,360,99.372,2,0.3,-7.098
5256,CA-2015-125185,20150305,20150307,556,296,1,360,33.568,2,0.2,-5.4548
5263,CA-2014-105165,20140907,20140910,207,149,3,49,200.795,1,0.3,-22.948
5270,CA-2017-144484,20170911,20170911,105,19,4,50,32.36,4,0.0,11.6496
5272,CA-2017-125913,20170116,20170116,495,4,4,143,27.92,4,0.0,8.0968
5273,CA-2017-125913,20170116,20170116,495,146,4,143,399.672,7,0.2,-14.9877
5275,CA-2015-162887,20151107,20151109,527,97,1,361,715.2,3,0.75,178.8
5278,CA-2014-113859,20140913,20140917,328,34,2,362,340.116,6,0.3,-9.7176
5282,CA-2015-105158,20150905,20150910,478,12,2,363,6.16,2,0.0,2.9568
5288,CA-2017-105991,20170505,20170506,401,180,3,118,89.991,3,0.7,-152.9847
5291,CA-2014-146283,20140908,20140915,205,32,2,49,966.7,5,0.3,-13.81
5294,CA-2015-111073,20151226,20151230,241,166,2,29,51.588,1,0.4,-15.4764
5297,CA-2017-108791,20170727,20170731,555,189,2,128,14.89,1,0.0,4.0203
5301,CA-2016-113831,20160530,20160603,470,259,2,107,2275.5,10,0.0,386.835
5304,US-2014-139500,20141116,20141120,557,273,2,58,37.296,2,0.3,-1.0656
5305,US-2014-166310,20140921,20140923,74,282,3,364,8.544,2,0.6,-7.476
5306,US-2016-168410,20160221,20160226,126,23,2,91,68.95,5,0.0,28.959
5309,CA-2017-131254,20171119,20171121,469,236,3,127,191.058,3,0.3,-46.3998
5314,CA-2017-137876,20170430,20170505,53,125,2,50,64.96,2,0.0,21.4368
5316,CA-2016-154060,20160502,20160508,374,159,2,365,187.056,9,0.2,11.691
5317,US-2017-162558,20171002,20171005,447,244,3,366,11.808,2,0.2,1.3284
5318,US-2017-162558,20171002,20171005,447,92,3,366,9.656,1,0.2,1.5691
5321,US-2017-162558,20171002,20171005,447,124,3,366,2314.116,7,0.4,-1002.7836
5323,US-2017-162558,20171002,20171005,447,178,3,366,19.76,2,0.2,5.928
5326,CA-2015-119508,20151204,20151209,153,201,2,307,25.08,6,0.0,9.0288
5331,CA-2016-123120,20160904,20160908,558,247,2,75,63.94,1,0.0,24.9366
5334,CA-2014-103331,20140826,20140901,16,315,2,239,10.68,4,0.0,4.0584
5355,CA-2014-113768,20140513,20140519,437,260,2,10,279.456,6,0.2,20.9592
5361,US-2017-126060,20170414,20170418,353,185,2,223,198.272,8,0.2,-32.2192
5363,CA-2016-122017,20161229,20170102,130,307,2,367,70.56,6,0.0,23.9904
5371,US-2017-136721,20170408,20170412,559,265,2,368,273.96,2,0.0,71.2296
5372,US-2017-136721,20170408,20170412,559,151,2,368,306.9,3,0.0,79.794
5374,CA-2015-118738,20151024,20151030,560,48,2,7,347.361,7,0.3,-69.4722
5395,US-2014-123183,20141119,20141125,561,205,2,20,1025.88,6,0.0,235.9524
5397,US-2016-147340,20160924,20160924,440,255,4,50,63.2,5,0.0,23.384
5400,CA-2016-117681,20160409,20160414,371,1,2,10,556.665,5,0.15,6.549
5427,CA-2016-153598,20161203,20161206,225,325,3,62,111.9,6,0.0,51.474
5428,US-2016-108497,20160614,20160614,562,324,4,69,599.165,5,0.15,35.245
5430,CA-2014-136861,20140905,20140907,443,65,3,94,31.984,2,0.2,1.999
5437,CA-2014-103317,20140705,20140708,563,217,3,369,19.52,2,0.2,5.368
5439,CA-2014-103317,20140705,20140708,563,353,3,370,213.216,3,0.2,15.9912
5452,US-2014-119081,20140912,20140919,564,300,2,371,40.56,2,0.0,12.9792
5458,CA-2017-130631,20171229,20180102,33,232,2,101,68.46,2,0.0,20.538
5460,CA-2017-116680,20170904,20170906,69,354,1,45,1478.272,8,0.2,92.392
5462,CA-2017-101574,20170928,20171004,94,12,2,3,9.24,3,0.0,4.4352
5466,CA-2014-146591,20140119,20140120,482,75,3,226,181.47,5,0.7,-320.597
5468,CA-2016-122448,20160609,20160614,565,6,2,35,122.352,3,0.2,13.7646
5469,CA-2014-132451,20140926,20140927,417,2,3,92,585.552,3,0.2,73.194
5472,CA-2017-116946,20171219,20171223,441,309,2,65,13.36,5,0.2,4.008
5474,CA-2017-116946,20171219,20171223,441,235,2,65,102.018,7,0.7,-183.6324
5485,CA-2017-148999,20170130,20170204,5,355,2,126,419.136,4,0.2,-68.1096
5491,CA-2017-134495,20170401,20170404,335,236,1,71,218.352,3,0.2,-19.1058
5495,CA-2014-105249,20141128,20141128,474,215,4,72,411.332,4,0.15,-4.8392
5501,CA-2017-164378,20170715,20170718,256,246,1,76,664.146,6,0.1,88.5528
5503,CA-2017-127782,20171102,20171106,566,269,2,4,3.312,1,0.2,0.6624
5509,CA-2015-168529,20151008,20151012,223,63,2,45,145.9,5,0.0,62.737
5518,CA-2017-117667,20171204,20171209,567,174,2,117,239.96,10,0.3,-10.284
5519,CA-2017-117667,20171204,20171209,567,232,2,117,54.768,2,0.2,6.846
5540,US-2017-150595,20170522,20170526,125,17,2,84,181.986,2,0.3,-54.5958
5543,CA-2016-134936,20161219,20161225,518,356,2,156,455.97,6,0.5,-218.8656
5547,CA-2017-151008,20170907,20170908,398,323,3,372,25.16,2,0.0,10.5672
5555,US-2014-159618,20141112,20141116,568,180,2,49,67.9932,1,0.32,-12.9987
5556,CA-2017-116113,20171002,20171006,228,303,1,185,10.16,2,0.0,3.4544
5557,CA-2015-125066,20151214,20151218,457,274,2,53,6.16,2,0.0,1.9712
5568,CA-2017-157966,20170313,20170313,569,319,4,11,89.768,1,0.3,-2.5648
5577,CA-2016-136686,20161212,20161216,570,92,2,142,383.64,6,0.0,122.7648
5580,CA-2017-137498,20170909,20170914,446,239,1,10,243.92,5,0.2,-15.245
5582,CA-2017-163818,20171004,20171008,12,176,2,294,19.98,1,0.0,8.5914
5584,CA-2014-116673,20141215,20141219,45,274,1,120,6.16,2,0.0,1.9712
5592,CA-2014-164742,20141013,20141018,245,163,1,321,245.98,2,0.0,27.0578
5606,CA-2016-134516,20160920,20160925,260,282,2,365,17.088,2,0.2,1.068
5607,CA-2016-134516,20160920,20160925,260,163,2,365,98.392,1,0.2,-11.0691
5618,CA-2017-125745,20170630,20170704,407,217,2,12,19.52,2,0.2,5.368
5622,US-2016-124163,20160925,20160930,571,11,2,373,201.96,2,0.0,50.49
5623,US-2016-124163,20160925,20160930,571,292,2,373,68.64,11,0.0,17.16
5626,CA-2014-126683,20140929,20141001,211,12,1,25,6.16,2,0.0,2.9568
5627,CA-2014-126683,20140929,20141001,211,192,1,25,2348.82,9,0.0,399.2994
5629,CA-2017-148810,20170626,20170701,43,357,2,374,273.552,3,0.2,-13.6776
5630,US-2016-146066,20160821,20160823,101,198,1,44,815.292,9,0.4,-339.705
5632,CA-2014-127614,20140211,20140215,67,202,2,246,1256.22,6,0.0,75.3732
5638,CA-2017-113208,20170326,20170402,572,358,2,77,60.84,3,0.0,23.1192
5639,CA-2014-154893,20141221,20141227,132,32,2,74,1325.76,6,0.2,149.148
5640,CA-2014-154893,20141221,20141227,132,97,2,74,572.16,3,0.2,35.76
5643,CA-2016-127985,20160401,20160405,423,51,1,141,7.04,4,0.0,3.0976
5646,CA-2017-127117,20170414,20170419,338,189,2,375,74.45,5,0.0,20.1015
5647,CA-2015-104241,20150104,20150109,560,199,2,230,192.22,14,0.0,69.1992
5652,CA-2017-142342,20170717,20170719,124,35,1,376,1194.165,5,0.15,210.735
5659,CA-2016-145261,20161218,20161221,304,198,3,377,377.45,5,0.5,-264.215
5662,CA-2016-108875,20160924,20161001,540,59,2,17,21.44,2,0.2,7.504
5671,CA-2015-141012,20150609,20150611,573,353,1,378,355.36,4,0.0,92.3936
5678,CA-2014-126802,20141229,20150105,134,304,2,11,38.976,3,0.6,-50.6688
5688,CA-2014-131541,20140728,20140728,238,243,4,379,129.888,6,0.2,12.9888
5690,CA-2015-119550,20151226,20151231,574,355,2,13,275.058,3,0.3,-90.3762
5695,US-2015-138093,20151210,20151216,160,69,2,318,542.94,3,0.0,141.1644
5696,CA-2016-126165,20160505,20160507,544,193,1,35,71.088,2,0.2,-1.7772
5704,US-2014-123519,20141214,20141221,575,259,2,210,136.53,1,0.4,-52.3365
5708,US-2015-160857,20150508,20150515,411,152,2,40,79.44,3,0.0,30.1872
5710,US-2015-160857,20150508,20150515,411,99,2,40,127.764,2,0.1,21.294
5731,CA-2017-117324,20171208,20171213,75,216,2,169,459.92,4,0.0,41.3928
5733,CA-2017-143574,20170629,20170702,43,308,3,380,638.82,9,0.0,185.2578
5735,CA-2017-143574,20170629,20170702,43,196,3,381,25.16,2,0.0,8.5544
5738,CA-2014-148614,20140120,20140125,323,20,2,130,19.3,2,0.0,5.79
5741,US-2017-147886,20170328,20170331,576,152,3,382,26.48,1,0.0,10.0624
5746,US-2017-147886,20170328,20170331,576,274,3,382,21.56,7,0.0,6.8992
5751,CA-2014-145800,20140530,20140605,542,5,2,383,355.455,3,0.5,-184.8366
5754,CA-2016-118514,20160203,20160210,446,79,2,73,866.4,4,0.0,225.264
5758,CA-2015-119634,20150811,20150816,577,201,2,232,46.152,3,0.2,12.1149
5763,CA-2017-158169,20170812,20170815,398,199,3,384,54.92,4,0.0,19.7712
5764,CA-2015-162047,20151103,20151105,578,317,3,180,1448.82,10,0.1,209.274
5771,CA-2015-103835,20150924,20150928,579,109,2,3,14.91,3,0.0,4.6221
5775,CA-2016-142398,20160412,20160416,203,357,2,69,638.288,7,0.2,-31.9144
5780,CA-2014-105270,20141111,20141118,177,223,2,143,112.648,1,0.2,11.2648
5785,CA-2017-141117,20171002,20171008,580,75,2,183,217.764,6,0.7,-384.7164
5789,CA-2017-115070,20170410,20170414,581,274,1,71,12.32,5,0.2,1.848
5792,CA-2017-140186,20170929,20171002,185,190,3,385,72.784,1,0.2,0.0
5794,CA-2017-140186,20170929,20171002,185,8,3,241,51.75,1,0.0,15.525
5797,CA-2014-124856,20140929,20141003,200,31,1,75,117.36,4,0.81,36.3816
5800,CA-2014-166716,20140820,20140825,582,302,1,11,421.372,2,0.3,-6.0196
5806,CA-2017-113873,20171113,20171119,473,145,2,288,205.9992,3,0.32,-27.2646
5810,CA-2016-125017,20160206,20160211,83,100,2,264,132.224,4,0.2,-18.1808
5812,US-2015-163279,20150322,20150326,102,359,2,120,91.96,2,0.0,15.6332
5823,CA-2017-117632,20170512,20170518,490,146,2,45,285.48,5,0.2,-10.7055
5827,CA-2017-161067,20170903,20170906,583,350,1,18,90.801,1,0.1,14.1246
5828,CA-2017-161067,20170903,20170906,583,41,1,18,181.764,2,0.1,-8.0784
5830,CA-2016-122063,20161203,20161207,249,67,2,193,581.96,2,0.0,104.7528
5831,CA-2016-122063,20161203,20161207,249,221,2,193,29.98,1,0.0,8.0946
5834,CA-2016-142895,20160721,20160726,203,190,2,386,363.92,5,0.2,0.0
5841,CA-2015-134992,20150922,20150926,454,186,1,95,47.98,2,0.0,11.0354
5844,CA-2015-126725,20151117,20151121,584,347,2,92,80.96,4,0.0,29.1456
5847,CA-2015-126725,20151117,20151121,584,181,2,92,225.568,2,0.2,2.8196
5848,CA-2015-126725,20151117,20151121,584,217,2,92,36.6,3,0.0,15.372
5853,CA-2015-121783,20151110,20151114,585,47,2,387,29.22,3,0.0,12.8568
5858,CA-2015-112214,20150805,20150811,470,244,2,288,14.76,5,0.6,-11.439
5859,US-2017-153255,20170903,20170907,512,324,1,57,239.666,2,0.15,14.098
5860,CA-2015-108119,20151101,20151108,379,198,2,388,301.96,2,0.0,45.294
5867,US-2014-117968,20140805,20140807,327,133,1,389,1133.35,5,0.0,294.671
5870,CA-2016-152247,20161107,20161112,403,94,2,390,1603.136,4,0.2,100.196
5871,CA-2016-128223,20160614,20160614,71,354,4,352,1293.488,7,0.2,80.843
5872,CA-2016-154235,20160924,20160928,433,24,2,391,127.95,3,0.0,21.7515
5881,CA-2016-133935,20160918,20160922,228,94,2,92,801.568,2,0.2,50.098
5883,CA-2016-133935,20160918,20160922,228,163,2,92,885.528,9,0.2,-99.6219
5884,CA-2016-136301,20160313,20160315,284,78,1,35,28.28,2,0.0,7.3528
5898,CA-2016-167682,20160403,20160409,416,22,2,193,71.12,4,0.0,22.0472
5902,CA-2016-159639,20161127,20161202,239,230,2,225,31.56,3,0.0,10.4148
5910,US-2016-113985,20161202,20161207,457,316,2,170,14.52,3,0.0,5.6628
5916,US-2015-126977,20150917,20150923,477,184,2,18,199.764,2,0.1,8.8784
5918,US-2015-126977,20150917,20150923,477,7,2,18,4228.704,6,0.2,158.5764
5919,US-2015-126977,20150917,20150923,477,242,2,18,2003.92,5,0.2,-25.049
5924,CA-2016-130288,20161126,20161130,61,192,1,75,313.176,2,0.4,-120.0508
5927,US-2014-118997,20140408,20140412,586,356,2,392,1215.92,8,0.0,316.1392
5929,CA-2014-114314,20141011,20141015,528,262,2,393,8.92,4,0.0,3.9248
5930,US-2017-169551,20170707,20170709,519,141,3,114,87.21,3,0.5,-45.3492
5936,CA-2016-103107,20160704,20160704,101,111,4,87,25.4,5,0.0,8.636
5944,CA-2014-104178,20140825,20140829,68,283,2,69,6.28,1,0.0,2.6376
5955,CA-2014-155796,20141111,20141115,547,281,1,394,23.968,2,0.2,7.7896
5956,CA-2014-155796,20141111,20141115,547,10,1,394,521.96,4,0.5,-250.5408
5960,CA-2016-127138,20160312,20160315,61,131,1,35,770.352,3,0.2,77.0352
5961,CA-2017-150602,20170209,20170214,245,240,1,62,21.12,4,0.0,6.5472
5972,CA-2014-141726,20140720,20140722,375,128,3,92,43.02,3,0.0,15.4872
5973,CA-2017-115105,20170206,20170211,587,158,2,40,240.784,1,0.2,30.098
5979,CA-2014-117765,20140907,20140913,101,195,2,233,429.9,5,0.0,111.774
5981,CA-2014-117765,20140907,20140913,101,34,2,233,161.96,2,0.0,45.3488
5985,CA-2016-163776,20160719,20160725,290,279,2,395,185.58,6,0.0,76.0878
5990,CA-2016-163776,20160719,20160725,290,338,2,395,504.9,5,0.0,126.225
5993,US-2017-163300,20170915,20170921,533,81,2,130,184.752,3,0.2,-20.7846
5996,CA-2016-162187,20161211,20161211,171,320,4,37,458.43,5,0.3,-137.529
5998,CA-2016-162187,20161211,20161211,171,191,4,37,328.59,3,0.4,-147.8655
5999,US-2014-112991,20141210,20141214,369,181,2,396,338.352,3,0.2,4.2294
6002,CA-2014-124079,20141213,20141217,309,220,2,59,87.96,3,0.2,7.6965
6005,CA-2017-107244,20170907,20170911,588,132,2,10,19.76,4,0.0,8.2992
6006,CA-2015-100657,20151102,20151107,589,310,2,9,109.764,2,0.1,8.5372
6008,CA-2017-129028,20170401,20170403,180,24,3,397,127.95,3,0.0,21.7515
6016,CA-2014-102652,20140406,20140412,404,359,2,130,91.96,2,0.0,15.6332
6017,CA-2014-102652,20140406,20140412,404,60,2,130,33.11,7,0.0,12.9129
6031,US-2017-152492,20170706,20170706,507,231,4,126,239.24,1,0.2,23.924
6032,CA-2016-101168,20161225,20170101,382,240,2,398,21.12,4,0.0,6.5472
6034,CA-2015-130253,20151214,20151218,211,303,2,69,15.24,3,0.0,5.1816
6037,CA-2016-131205,20160904,20160908,494,80,2,399,42.6,3,0.0,16.614
6043,CA-2016-117912,20160204,20160208,6,211,2,400,14.368,2,0.2,3.9512
6044,CA-2017-145702,20170519,20170524,276,112,1,366,314.352,3,0.2,-35.3646
6046,CA-2015-113215,20150903,20150908,376,207,2,156,238.152,3,0.2,89.307
6047,CA-2016-154662,20160609,20160616,590,354,2,15,692.94,3,0.0,173.235
6054,CA-2016-124016,20160923,20160926,74,287,1,280,28.0,4,0.2,7.7
6068,CA-2017-166695,20170520,20170524,141,85,2,307,518.272,8,0.2,-97.176
6069,CA-2017-166695,20170520,20170524,141,155,2,307,6.98,1,0.0,3.3504
6080,CA-2016-151561,20160901,20160907,185,92,2,75,191.82,3,0.0,61.3824
6082,US-2014-165589,20140218,20140218,70,323,4,401,25.16,5,0.6,-11.322
6088,CA-2015-114048,20151214,20151218,173,47,2,63,29.22,3,0.0,12.8568
6091,CA-2017-100111,20170920,20170926,114,187,2,18,272.646,3,0.1,18.1764
6097,CA-2017-100111,20170920,20170926,114,13,2,18,80.991,1,0.1,8.0991
6100,CA-2017-100111,20170920,20170926,114,61,2,18,2888.127,11,0.1,609.7157
6102,CA-2017-100111,20170920,20170926,114,94,2,18,2254.41,5,0.1,375.735
6105,US-2017-132381,20170822,20170824,447,147,3,44,314.532,2,0.4,-83.8752
6111,CA-2016-124590,20161112,20161116,591,302,2,346,1474.802,7,0.3,-21.0686
6114,CA-2016-124590,20161112,20161116,591,2,2,346,1537.074,9,0.3,0.0
6115,CA-2016-124590,20161112,20161116,591,131,2,346,449.372,2,0.3,-12.8392
6121,CA-2017-143378,20170919,20170925,592,92,2,183,409.216,8,0.2,61.3824
6122,CA-2017-143378,20170919,20170925,592,75,2,183,72.588,2,0.7,-128.2388
6128,CA-2016-124100,20160331,20160406,334,33,2,16,327.996,6,0.1,54.666
6132,CA-2014-163447,20141227,20141231,593,42,2,75,767.214,14,0.1,161.9674
6134,CA-2016-148096,20160816,20160819,594,306,3,62,161.28,2,0.2,12.096
6139,CA-2014-131247,20140330,20140404,138,90,2,50,205.666,2,0.15,-12.098
6150,CA-2017-101322,20171228,20171231,425,14,3,88,340.704,6,0.2,-34.0704
6151,US-2016-106600,20160408,20160411,264,313,3,141,354.9,5,0.0,88.725
6152,CA-2014-111871,20140318,20140321,595,324,1,50,1198.33,10,0.15,70.49
6154,CA-2017-151484,20170420,20170423,19,277,3,114,51.968,2,0.2,10.3936
6157,CA-2017-151484,20170420,20170423,19,271,3,114,42.408,3,0.2,9.5418
6165,CA-2014-103989,20140319,20140321,81,204,3,68,4.992,3,0.2,1.3728
6166,CA-2014-103989,20140319,20140321,81,343,3,68,20.016,3,0.2,5.5044
6176,CA-2015-158421,20150921,20150926,408,156,2,14,1690.04,4,0.0,422.51
6185,CA-2016-143609,20161211,20161213,596,11,3,402,403.92,5,0.2,25.245
6191,CA-2016-157259,20161224,20161228,231,353,2,18,799.56,9,0.0,207.8856
6203,CA-2016-118332,20161216,20161223,69,181,2,376,563.92,5,0.2,7.049
